date,Durbl,Enrgy,HiTec,Hlth,Manuf,NoDur,Other,Shops,Telcm,Utils,Durbl_share,Enrgy_share,HiTec_share,Hlth_share,Manuf_share,NoDur_share,Other_share,Shops_share,Telcm_share,Utils_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-05-27,0.0033,0.0009,0.0054,0.0055000000000000005,0.0032,0.0023,0.0070999999999999995,0.0027,0.0076,0.0026,0.11949164,0.06364578,0.055698775,0.15154944,0.027147286,0.15407735,0.033723794,0.1959218,0.062946826,0.1357973,-8.87001,-6.194302,-2.7368846,-1.3836073,-0.36439595,1.3171597,3.0870318,4.584132,14.290568,-8.87001,1.2539453216432785,1.0336241911677124
2016-05-31,0.002,-0.005600000000000001,0.002,0.004,-0.004699999999999999,-0.0039000000000000003,-0.0017000000000000001,0.0011,0.0027,0.0060999999999999995,0.11590983,0.053966355,0.04859709,0.15617558,0.030846685,0.16054098,0.03512264,0.22168869,0.07226497,0.10488716,-8.847549,-6.1425343,-2.5545745,-1.2167085,-0.273182,1.3053824,3.1226094,4.7666516,14.204486,-8.847549,0.9622268823794764,1.0344387538073678
2016-06-01,-0.012199999999999999,0.0036,-0.0004,0.0022,0.0042,0.005699999999999999,0.0029,0.0011,-0.0024,0.0045000000000000005,0.11335636,0.05474328,0.04741784,0.15876454,0.031064332,0.16100022,0.03523424,0.22333388,0.07461114,0.100474164,-8.929548,-6.1512604,-2.6159325,-1.2436309,-0.26645917,1.2853328,3.1742668,4.818208,14.337159,-8.929548,6.207903774718814,1.0396981282909683
2016-06-02,0.0064,-0.0037,-0.0003,0.0127,0.004,0.0017000000000000001,0.0028000000000000004,0.0073,0.0054,0.0003,0.11669946,0.058446765,0.05120463,0.1554007,0.028694157,0.15888484,0.03405422,0.20706242,0.068302974,0.12124991,-9.046265,-6.2623653,-2.7468607,-1.3252537,-0.3172033,1.2907803,3.2255871,4.8071985,14.555989,-9.046265,-1.5081450539532737,1.0384139222387272
2016-06-03,-0.0125,-0.0046,-0.0042,-0.0060999999999999995,0.0013,0.0066,-0.010700000000000001,-0.0038,-0.0005,0.014499999999999999,0.11677351,0.059577078,0.05255009,0.15394883,0.028361918,0.1583969,0.034012754,0.20452385,0.066895925,0.12495913,-9.03406,-6.261638,-2.7724347,-1.3581566,-0.33584726,1.307454,3.2044444,4.7612824,14.550763,-9.03406,5.323646142064217,1.0429414802002277
2016-06-06,0.0108,0.0176,0.004699999999999999,0.0068000000000000005,0.0106,-0.0006,0.0083,0.0004,0.0,0.0015,0.11741015,0.05871866,0.049098738,0.15605551,0.028806536,0.15850896,0.03394187,0.2080349,0.068396546,0.12102817,-9.03005,-6.2582855,-2.7305443,-1.3152477,-0.32417914,1.2960771,3.1923606,4.751903,14.521037,-9.03005,3.2727767940378034,1.045736987713691
2016-06-07,0.015300000000000001,0.0235,0.0013,-0.0088,0.0021,0.0,-0.0015,0.0022,0.0049,0.0001,0.11538942,0.056043744,0.046372194,0.1593104,0.030193765,0.16051438,0.034475606,0.21789435,0.07224142,0.10756474,-9.061588,-6.246859,-2.6887596,-1.2644181,-0.29173166,1.2859529,3.212233,4.8288083,14.548529,-9.061588,4.43268590470617,1.0495334034429853
2016-06-08,0.004699999999999999,-0.0021,0.0036,0.0028000000000000004,0.005699999999999999,0.006500000000000001,0.0049,0.0036,-0.0008,0.0045000000000000005,0.11420507,0.056328174,0.045413915,0.16061547,0.030305194,0.1610287,0.034492724,0.21881609,0.07327778,0.10551684,-9.100279,-6.2511897,-2.732418,-1.2989987,-0.2943176,1.277831,3.2341685,4.832923,14.629449,-9.100279,-1.7055300153382231,1.0480673831959157
2016-06-09,-0.0101,-0.0059,-0.001,-0.004699999999999999,-0.002,0.0054,-0.0069,-0.0025,-0.001,0.0089,0.11050978,0.053514794,0.043653622,0.16179031,0.032152407,0.16131158,0.03553324,0.23156042,0.08136179,0.088612035,-9.113033,-6.2284784,-2.6073122,-1.1662394,-0.22613606,1.2717817,3.2704432,4.9991226,14.606778,-9.113033,-11.216600978439951,1.038439411340202
2016-06-10,-0.0196,-0.0215,-0.0115,-0.0095,-0.008100000000000001,-0.0037,-0.0137,-0.006500000000000001,-0.0043,-0.0070999999999999995,0.080245204,0.04698959,0.037473828,0.17451221,0.035905268,0.16644892,0.036462147,0.2612737,0.11431491,0.04637422,-9.125414,-6.090372,-2.5970385,-0.9995702,-0.14090505,1.1738827,3.3295643,5.2046494,14.787086,-9.125414,-9.132185970635526,1.0306726448999104
