date,Durbl,Enrgy,HiTec,Manuf,NoDur,Durbl_share,Enrgy_share,HiTec_share,Manuf_share,NoDur_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-06-08,0.004699999999999999,-0.0021,0.0036,0.005699999999999999,0.006500000000000001,0.36765558,0.05099367,0.15630989,0.051021375,0.3740195,-6.966871,-3.245437,-0.9535593,0.38243395,1.1951847,1.4625778,3.0077004,3.0584786,4.694319,4.694319,-2.750842828763788,1.0291651206819898
2016-06-09,-0.0101,-0.0059,-0.001,-0.002,0.0054,0.36622825,0.05104529,0.15952273,0.0508648,0.37233898,-6.816177,-3.0223784,-1.0140885,0.2944041,1.24682,1.5391506,2.8583133,2.9168913,4.7486134,4.7486134,-14.53013183024674,1.016917860339155
2016-06-10,-0.0196,-0.0215,-0.0115,-0.008100000000000001,-0.0037,0.35353175,0.051014207,0.1836796,0.052269183,0.35950533,-6.3092294,-2.4644296,-1.128998,0.065442756,1.2360673,1.6503524,2.509886,2.6624079,4.70145,4.70145,-11.143747460865766,1.007636717158104
2016-06-13,-0.0088,-0.0025,-0.0085,-0.011200000000000002,-0.0104,0.3264859,0.049245648,0.16040382,0.13448654,0.32937807,-6.031241,-2.0870013,-1.1927872,-0.109321654,1.2740208,1.7504318,2.296036,2.3516974,4.7716517,4.7716517,-3.2749033363987383,1.0049340858338625
2016-06-14,-0.0083,0.0,0.0011,-0.0008,-0.0001,0.34824732,0.051109247,0.1765868,0.07136345,0.35269317,-6.088664,-2.2170691,-1.1712489,-0.05230044,1.2296044,1.6908191,2.3668346,2.5241907,4.676387,4.676387,2.519402862114758,1.0070076597995352
2016-06-15,0.0067,-0.0032,-0.002,-0.0009,0.0009,0.35048023,0.050635867,0.1857339,0.05677481,0.35637522,-6.214139,-2.3376434,-1.1606469,0.0018613227,1.2214011,1.6876583,2.4203095,2.6085155,4.7187505,4.7187505,4.35759675318586,1.0106015445733072
2016-06-16,0.0024,-0.0040999999999999995,0.0019,0.0022,0.0069,0.3493092,0.05000376,0.19195615,0.051526118,0.3572048,-6.356694,-2.475894,-1.1462474,0.056317586,1.2183671,1.677079,2.4924746,2.6901886,4.7621517,4.7621517,-0.5486920552371051,1.0101474012166178
2016-06-17,0.004699999999999999,0.008100000000000001,-0.0083,0.0019,-0.0028000000000000004,0.3502068,0.05007314,0.18995616,0.051141884,0.35862195,-6.4242616,-2.5115404,-1.1554232,0.05501644,1.2310197,1.6919608,2.5108187,2.704185,4.7935963,4.7935963,11.780883755907142,1.019893862404222
2016-06-20,0.0154,0.0097,0.006500000000000001,0.0089,0.0058,0.3532374,0.049851343,0.18561347,0.050493237,0.36080453,-6.5875654,-2.662344,-1.146202,0.11914487,1.214575,1.6813226,2.5905302,2.8202953,4.8279843,4.8279843,0.13268998233557908,1.0200046975381993
2016-06-21,-0.008,0.0106,0.0054,-0.0022,0.0042,0.35229623,0.04961437,0.18744008,0.050427355,0.360222,-6.6037927,-2.6612206,-1.155452,0.116383776,1.2129123,1.6923223,2.5831058,2.8339696,4.8609977,4.8609977,-7.184830637986262,1.0140026000756586
2016-06-22,-0.0105,-0.006,-0.0037,-0.0001,-0.0033,0.34650448,0.049356192,0.19644679,0.0538548,0.35383776,-6.4289885,-2.4611523,-1.1783092,0.02172492,1.2360903,1.7380816,2.4802985,2.6973314,4.8488855,4.8488855,15.822645846394154,1.0271428163150689
2016-06-23,0.0161,0.0166,0.0155,0.0134,0.0079,0.35547003,0.049646687,0.18145531,0.05016778,0.36326027,-6.781548,-2.8262305,-1.1351117,0.18569197,1.2099049,1.6979259,2.6707275,2.9401555,4.9224954,4.9224954,-50.55786545871266,0.9846119823149538
2016-06-24,-0.058499999999999996,-0.0362,-0.04190000000000001,-0.0417,-0.025099999999999997,0.33645532,0.048735682,0.17995554,0.093777984,0.34107548,-6.108674,-2.1670153,-1.1754184,-0.09465718,1.2623657,1.7812066,2.2905228,2.3962257,4.785258,4.785258,-26.300393608812332,0.9634033969858496
2016-06-27,-0.0341,-0.028300000000000002,-0.024900000000000002,-0.0259,-0.0052,0.3264916,0.047600806,0.22737701,0.051688302,0.34684235,-6.3283997,-2.2961853,-1.1488441,-0.04699669,1.337303,1.8338517,2.328805,2.4185078,5.114537,5.114537,17.901149057238083,0.9775279078881373
2016-06-28,0.0182,0.028999999999999998,0.019,0.014199999999999999,0.0066,0.33191168,0.047925662,0.21809305,0.048993137,0.35307646,-6.66553,-2.6571193,-1.11281,0.101997435,1.2992179,1.801048,2.4929438,2.6714962,5.2762246,5.2762246,19.985840747983318,0.9935284951885154
2016-06-29,0.0189,0.0208,0.0173,0.0172,0.0127,0.33612475,0.04831195,0.21001527,0.049056713,0.3564914,-6.8872137,-2.8248777,-1.1079097,0.1677072,1.314461,1.8358487,2.5813513,2.8113904,5.3999634,5.3999634,21.602690327828643,1.0111066183772388
2016-06-30,0.0105,0.0063,0.0147,0.0183,0.0277,0.33773485,0.04856225,0.20604025,0.049092088,0.35857058,-7.167613,-2.9510233,-1.1359966,0.18576129,1.3776299,1.9189879,2.6645517,2.8954206,5.6310186,5.6310186,5.967774064455086,1.0160485150631933
2016-07-01,0.0152,0.0058,0.0019,0.0032,-0.003,0.341536,0.04949316,0.19370547,0.049733438,0.36553198,-7.8014436,-3.25641,-1.2137429,0.17089239,1.5280014,2.0730522,2.8387408,3.0033982,6.044623,6.044623,-14.365993221598458,1.0040939318689157
2016-07-05,-0.026699999999999998,-0.02,-0.0075,-0.0129,0.0012,0.3355469,0.049047142,0.2038008,0.049410194,0.36219487,-7.5977263,-3.183492,-1.20828,0.12125315,1.499651,1.9976662,2.7363362,2.9106553,5.9833345,5.9833345,6.410862881786213,1.0093659290168642
2016-07-06,0.0075,0.0060999999999999995,0.0067,0.0026,0.0026,0.33525744,0.04907296,0.20379567,0.049426295,0.36244768,-7.6712966,-3.3231628,-1.1894598,0.16232243,1.4687707,1.9422382,2.776156,3.0109804,5.9975533,5.9975533,4.082150413884249,1.012740526514732
2016-07-07,0.0089,-0.013000000000000001,0.0023,0.0019,0.0012,0.33545274,0.049047604,0.20384735,0.049377315,0.362275,-7.6624684,-3.3467872,-1.180455,0.17425366,1.4510282,1.9142196,2.7808428,3.0310023,5.98593,5.98593,21.279698441954384,1.0303906600152888
2016-07-08,0.0246,0.0134,0.0173,0.0204,0.011000000000000001,0.33995405,0.049261373,0.19742449,0.049458984,0.36390105,-7.8138294,-3.3533602,-1.1998879,0.21660092,1.5252607,2.0209196,2.8322558,3.076525,6.124834,6.124834,8.20657040036943,1.0373161092301115
2016-07-11,0.0151,0.0013,0.0058,0.0062,0.0002,0.33891127,0.049440406,0.19674632,0.04965847,0.36524355,-7.8751855,-3.4889953,-1.2199296,0.1736404,1.5099304,1.9296253,2.8328426,3.1097589,6.1992097,6.1992097,8.328541175204192,1.0443917275162915
2016-07-12,0.0131,0.0245,0.009399999999999999,0.0106,-0.0033,0.33792317,0.04927592,0.1992842,0.04948168,0.36403504,-7.9049926,-3.5299509,-1.2242545,0.17930472,1.5098183,1.9101263,2.83175,3.1311524,6.2565713,6.2565713,-0.9498854182067945,1.0435792357285245
2016-07-13,-0.0038,-0.0089,-0.0015,0.0016,0.0032,0.33678332,0.0492815,0.20032628,0.049514536,0.36409438,-7.92097,-3.653989,-1.1971034,0.20425358,1.4502044,1.8339281,2.8467212,3.210762,6.2122416,6.2122416,3.948869693477579,1.046954304046879
2016-07-14,0.0044,0.0024,0.006500000000000001,0.0045000000000000005,0.0003,0.3386888,0.04930407,0.19826657,0.049481265,0.3642594,-7.900207,-3.643429,-1.1774713,0.24234417,1.4356296,1.8322778,2.8500473,3.2282016,6.19257,6.19257,0.1883822481354391,1.0471158336173059
2016-07-15,-0.0002,-0.0011,-0.0013,0.0027,0.0011,0.34503928,0.0501721,0.18380255,0.050306343,0.37067968,-7.9563046,-3.7613075,-1.1688427,0.24089697,1.3520231,1.7293115,2.9119675,3.3442218,6.0841985,6.0841985,4.180251393707582,1.050700770081558
2016-07-18,0.0078000000000000005,-0.0019,0.006500000000000001,0.0001,-0.001,0.3456211,0.050243136,0.18253434,0.050391734,0.3712097,-7.977205,-3.7772405,-1.1721661,0.2366778,1.3549229,1.7453705,2.9061308,3.3507183,6.1172795,6.1172795,-2.46365904605822,1.0485807303953076
2016-07-19,-0.0012,-0.0072,-0.0018,-0.0019,-0.0022,0.34596178,0.050355848,0.18112658,0.050512474,0.3720433,-8.000498,-3.7698586,-1.1779907,0.22843555,1.3831663,1.7963457,2.8866262,3.3265853,6.1700063,6.1700063,7.061874557122643,1.0546453868908585
2016-07-20,0.012,-0.0026,0.0131,0.0034000000000000002,-0.0021,0.34635884,0.050405957,0.18025401,0.05056595,0.37241524,-8.08619,-3.7707636,-1.2026051,0.20990905,1.4335965,1.8689123,2.8883312,3.316308,6.281166,6.281166,-3.1770070692055836,1.0519012297658321
2016-07-21,0.0018,-0.008199999999999999,-0.0066,-0.0063,-0.0034999999999999996,0.34110504,0.04979637,0.1911767,0.050023835,0.36789805,-8.010212,-3.6903338,-1.2167032,0.1628184,1.4556478,1.9016615,2.8123462,3.2098176,6.338751,6.338751,3.843681787707861,1.0552125922550364
2016-07-22,0.0007000000000000001,0.0013,0.0053,0.0028000000000000004,0.0046,0.34171826,0.049920008,0.1893376,0.050204076,0.36882004,-7.973866,-3.6505578,-1.223358,0.14524738,1.4618013,1.9342282,2.7693315,3.187489,6.3695645,6.3695645,0.17076418091573964,1.0553601700715871
2016-07-25,0.004,-0.0217,-0.0006,-0.0028000000000000004,0.0003,0.3401833,0.04959371,0.19379655,0.050015748,0.36641076,-7.7232733,-3.5110695,-1.2048856,0.12774724,1.4058079,1.8657111,2.690376,3.141063,6.2413282,6.2413282,2.859060796918281,1.0578313730927833
2016-07-26,0.0132,0.006500000000000001,0.0043,0.0072,-0.01,0.33707952,0.04933349,0.19924302,0.04985321,0.36449072,-7.7909555,-3.5452669,-1.236159,0.09706539,1.4353694,1.8951788,2.668105,3.1591873,6.3509126,6.3509126,-5.720944209526352,1.052874948630416
2016-07-27,0.0001,-0.011000000000000001,0.0066,-0.0012,-0.0149,0.33559412,0.04925037,0.20145226,0.049830414,0.36387283,-7.872515,-3.5616255,-1.235002,0.112256765,1.4749233,1.9748297,2.6785886,3.150479,6.4120417,6.4120417,-4.544097742508769,1.0489565484033763
2016-07-28,-0.0208,-0.0007000000000000001,0.0042,-0.002,0.006999999999999999,0.33235258,0.049024835,0.2067289,0.049701266,0.36219242,-8.052241,-3.563582,-1.2856779,0.059813607,1.574514,2.1180985,2.6738248,3.049999,6.613226,6.613226,7.536583459221593,1.055431199158609
2016-07-29,0.008199999999999999,0.0084,0.0027,0.0003,0.0068000000000000005,0.3342466,0.0490637,0.20463344,0.049574934,0.36248133,-8.120299,-3.574244,-1.2678372,0.13559425,1.6030575,2.1894312,2.7051172,3.109752,6.6724424,6.6724424,-5.987300864139015,1.0502557821800982
