date,US_leading_index,US_coincident_index,US_lagging_index,US_leadind_credit_index,Close_USD_EUR,AVG_PE_SPX,Close_vix,Close_treasury
2018-10-11,112.12610835278107,105.54015084756385,105.53972697295096,-0.8355686031783245,0.8624,20.71548,24.98,3.14
2018-10-12,112.14848582331622,105.54040896544419,105.54077341424502,-0.8411516152210101,0.8648,20.96252,21.31,3.15
2018-10-15,112.21543320692965,105.53874023855131,105.54318999940611,-0.8557198068275913,0.8635,20.76965,21.3,3.16
2018-10-16,112.23746430394465,105.53747506703539,105.54395932188392,-0.8597124496031573,0.8639,21.16375,17.62,3.16
2018-10-17,112.25924154143549,105.5359081463901,105.544812894906,-0.8632051453723414,0.8693,21.13819,17.4,3.19
2018-10-18,112.28069801294461,105.53407110590342,105.54581213057179,-0.866156952259303,0.8731,20.79192,20.06,3.17
2018-10-19,112.30176681201434,105.53199557486317,105.54701844098051,-0.868526928388201,0.8684,20.73937,19.89,3.2
2018-10-22,112.36197811001081,105.52465433130028,105.55249394165807,-0.8717364534681079,0.8721,20.65266,19.64,3.2
2018-10-23,112.38082715474664,105.52194113092493,105.55514267203225,-0.8713696878063452,0.8715,20.49668,20.71,3.17
2018-10-24,112.39895399475489,105.5191475864355,105.55830553764605,-0.8702163820073149,0.8777,19.73783,25.23,3.1
2018-10-25,112.416291723578,105.51630532711995,105.562043950599,-0.868235594195177,0.879,20.01271,24.22,3.14
2018-10-26,112.43277343475826,105.51344598226616,105.56641932299031,-0.8653863824940905,0.8767,19.56731,24.16,3.08
2018-10-29,112.47641339786576,105.50508172735432,105.58398131778812,-0.8512187852987307,0.8793,19.4111,24.7,3.08
2018-10-30,112.48880197389838,105.50247033322651,105.5915186489265,-0.8444864592834416,0.8814,19.67472,23.35,3.12
2018-10-31,112.5,105.5,105.6,-0.836681,0.8839,19.78706,21.23,3.15
2018-11-01,112.50996092234139,105.49769686197781,105.6094683381519,-0.8277840542189494,0.8763,19.90395,19.34,3.14
2018-11-02,112.51871959760638,105.49556507352371,105.61989285070096,-0.8178676232963674,0.878,19.65319,19.51,3.22
2018-11-05,112.53833423406665,105.49018439935953,105.65641085835865,-0.7829473197040615,0.8766,19.56903,19.96,3.2
2018-11-06,112.54283601414947,105.48872460296735,105.67016749212377,-0.7698988482399808,0.875,19.57628,19.91,3.22
2018-11-07,112.54641159371752,105.48742945303803,105.68463401209974,-0.7563038416466814,0.875,19.97495,16.36,3.22
2018-11-08,112.54911618208301,105.48629760895051,105.6997611606492,-0.7422568899266252,0.88,19.9302,16.72,3.24
2018-11-09,112.5510049885584,105.48532773008377,105.715499680135,-0.7278525830822757,0.882,19.73693,17.36,3.19
2018-11-12,112.55232880976642,105.48337647859756,105.76589088783716,-0.6834414318280875,0.8913,19.34652,20.45,3.19
2018-11-13,112.55150658180409,105.48304105440336,105.78358231469527,-0.6685536045111866,0.8855,19.31755,20.02,3.14
2018-11-14,112.55014461851309,105.48286089232468,105.80163882430325,-0.6537813720823041,0.884,19.13186,21.25,3.12
2018-11-15,112.54829812920575,105.48283465174045,105.82001115902388,-0.639219324543902,0.8826,19.33364,19.98,3.11
2018-11-16,112.54602232319435,105.48296099202966,105.83865006121982,-0.6249620518984431,0.8755,19.37302,18.14,3.08
2018-11-19,112.53717109805889,105.48424209192724,105.895673596287,-0.5849647833443491,0.873,19.04638,20.1,3.06
2018-11-20,112.53373011835434,105.48496534949962,105.91488619201156,-0.5728725102952867,0.8794,18.70104,22.48,3.06
2018-11-21,112.53013586850726,105.48583448484018,105.93411906702512,-0.5615579621514797,0.8782,18.7138,20.8,3.06
2018-11-23,112.52270839563472,105.48800502634164,105.97244862436999,-0.5416404005894808,0.8816,18.59125,21.52,3.05
2018-11-26,112.51179789306457,105.49232140632887,106.02886361412266,-0.5199617450974571,0.8826,18.88316,18.9,3.07
2018-11-27,112.50844341792073,105.49403765523645,106.04718375448722,-0.5152999364368922,0.8858,18.9468,19.02,3.06
2018-11-28,112.50532213782046,105.49589039756486,106.06517937067979,-0.5120779826988193,0.8797,19.3845,18.49,3.06
2018-11-29,112.50248926207612,105.49787829269306,106.08280120506315,-0.5103904738857012,0.8776,19.34974,18.79,3.03
2018-11-30,112.5,105.5,106.1,-0.510332,0.8835,19.51466,18.07,3.01
2018-12-03,112.49478845957964,105.50722271700448,106.14887862583434,-0.5197772976279587,0.8806,19.7189,16.44,2.98
2018-12-04,112.49373579770679,105.50995962771236,106.16432168664197,-0.5256742915783875,0.8813,19.06692,20.74,2.91
2018-12-06,112.49251180147014,105.51601025059038,106.19405494616208,-0.5406928078669314,0.879,19.03948,21.19,2.87
2018-12-07,112.49229198380897,105.51935156072811,106.20838576474475,-0.5495148922970537,0.8787,18.44415,23.23,2.85
2018-12-10,112.49291035287038,105.5308050737416,106.2494786950043,-0.5794358232828669,0.8804,18.47848,22.64,2.85
2018-12-11,112.49346161107692,105.5351454355588,106.26261086304497,-0.5900619629966319,0.8835,18.47463,21.76,2.89
2018-12-12,112.49414503412874,105.53977005775539,106.27549414328786,-0.6007648191463171,0.8796,18.57231,21.46,2.91
2018-12-13,112.49493638037714,105.54469273931502,106.28814884566803,-0.6113946727779255,0.8798,18.56286,20.65,2.91
2018-12-14,112.49581140817354,105.5499272792216,106.30059528012067,-0.6218018049374614,0.8841,18.20844,21.63,2.89
2018-12-17,112.49869616436389,105.56764003886072,106.33688807526401,-0.6501896830436691,0.8811,17.83723,24.52,2.86
2018-12-18,112.49966350186551,105.57426000199281,106.34870453735724,-0.6582087397749504,0.8801,17.83576,25.58,2.82
2018-12-19,112.50059331267185,105.58126081839076,106.36041428119836,-0.6652564802641778,0.8788,17.54565,25.58,2.77
2018-12-20,112.50146135513417,105.5886562870383,106.37203761672244,-0.6711831855573542,0.8735,17.27736,28.38,2.79
2018-12-21,112.50224338760384,105.59646020691929,106.38359485386457,-0.6758391367004836,0.8793,16.98279,30.11,2.79
2018-12-24,112.50383100857039,105.6224606638006,106.41807307435033,-0.6806852756896266,0.8772,16.6223,36.07,2.74
2018-12-26,112.50401494235942,105.64208953925797,106.44110041157451,-0.674817416775554,0.8807,17.44841,30.41,2.81
2018-12-27,112.50377184025137,105.65263394519897,106.45268756706201,-0.6687047449844785,0.8747,17.60044,29.96,2.77
2018-12-28,112.50327303661008,105.6636833952599,106.46435079371322,-0.6602732863653817,0.8738,17.57715,28.34,2.72
2018-12-31,112.5,105.7,106.5,-0.619569,0.8717,17.72781,25.42,2.69
2019-01-02,112.49613234133584,105.7268984012126,106.52450509953859,-0.5785813692208803,0.8814,17.745,23.22,2.66
2019-01-03,112.49367885000446,105.74105207701753,106.53701862309944,-0.5542505282825202,0.8775,17.29948,25.45,2.56
2019-01-04,112.49088389877619,105.7556029310167,106.54971946648683,-0.527649386800805,0.8774,17.89362,21.38,2.67
2019-01-07,112.48048764648043,105.80109502264406,106.58904594535028,-0.4363820327643689,0.8713,18.01013,21.4,2.7
2019-01-08,112.47636421643486,105.81669104988445,106.60259609778569,-0.4028575627780727,0.8738,18.1861,20.47,2.73
2019-01-09,112.47191800687746,105.83241248555113,106.61638358491851,-0.3681417290828409,0.8663,18.25623,19.98,2.74
2019-01-10,112.46715275388529,105.84820497569055,106.63041840972295,-0.3324503190455573,0.8694,18.33212,19.5,2.74
2019-01-11,112.46207219353539,105.8640141663491,106.64471057517314,-0.29599912003310613,0.8718,18.32826,18.19,2.71
2019-01-14,112.44497602910899,105.91099840190348,106.68923114513977,-0.1842446628135837,0.8712,18.232,19.07,2.71
2019-01-15,112.43867160009802,105.92633085510255,106.70465270291459,-0.1469121815692997,0.876,18.39043,18.6,2.72
2019-01-16,112.43207054411435,105.94140823905278,106.720381616206,-0.10989884818426723,0.877,18.3634,19.04,2.73
2019-01-17,112.42517659723498,105.95617619980058,106.73642788798816,-0.07342045002537034,0.8775,18.50895,18.06,2.75
2019-01-18,112.41799349553686,105.9705803833923,106.75280152123521,-0.03769277445949261,0.8799,18.70999,17.8,2.79
2019-01-22,112.38644426209775,106.02347226712705,106.821769728356,0.09339495453614796,0.8803,18.4461,20.8,2.74
2019-01-23,112.37787142746132,106.03524225563464,106.83993021354009,0.12213220663367114,0.8786,18.50699,19.52,2.76
2019-01-24,112.36903185446828,106.0463223432647,106.85847807803417,0.14882401193687184,0.8844,18.49026,18.89,2.72
2019-01-25,112.3599292791956,106.05665817606354,106.87742332481231,0.17325458307886613,0.8765,18.70526,17.42,2.76
2019-01-28,112.3310809004699,106.08265660593686,106.93674338859279,0.23082101786877152,0.875,18.57088,18.87,2.75
2019-01-29,112.32096367684885,106.08947187987496,106.95737819424892,0.24404877869710162,0.8746,18.56198,19.13,2.72
2019-01-30,112.31060213133321,106.09527112921387,106.97846039705992,0.25393636852980556,0.8711,18.7757,17.66,2.7
2019-01-31,112.3,106.1,107.0,0.260268,0.8735,18.92573,16.57,2.63
2019-02-01,112.28916918989233,106.10362340041364,107.02199655481293,0.26289539868374745,0.8728,18.78982,16.14,2.7
2019-02-04,112.25578327985875,106.10835739511066,107.09026359378859,0.2500400232665809,0.874,18.7895,15.73,2.73
2019-02-05,112.2445326895216,106.10809405399313,107.11360271693185,0.23947334194070666,0.8759,18.81878,15.57,2.71
2019-02-06,112.23330905881026,106.10701207461642,107.13714572113709,0.2260813663394151,0.88,18.70549,15.38,2.7
2019-02-07,112.22216514959807,106.10517267582993,107.160839901996,0.21005338675350158,0.8811,18.5604,16.37,2.65
2019-02-08,112.21115372375823,106.10263707648312,107.18463255510031,0.19157869347376108,0.8824,18.57196,15.72,2.63
2019-02-11,112.17944196520564,106.09146526357495,107.25607430380306,0.12336723437953147,0.8868,18.6015,15.97,2.65
2019-02-12,112.169488091588,106.08675705048107,107.27973380180642,0.09699858923243634,0.8828,18.83478,15.43,2.68
2019-02-13,112.15993051070913,106.08165873107404,107.30322825001387,0.06912968184549043,0.8879,18.87392,15.65,2.71
2019-02-14,112.15082198444223,106.07623152420324,107.32650494401715,0.03994980250948929,0.8852,18.73984,16.22,2.66
2019-02-15,112.14221527466063,106.07053664871813,107.34951117940803,0.009648241515228022,0.8853,18.85638,14.91,2.66
2019-02-19,112.11386183785254,106.04630483762313,107.43777744668206,-0.11898901322851303,0.8817,18.87668,14.88,2.65
2019-02-20,112.10855563859643,106.04018990180786,107.4586408228869,-0.15205962815214596,0.8819,18.91038,14.02,2.65
2019-02-21,112.10406782706528,106.03417461047493,107.47891751402975,-0.18511618298926757,0.882,18.76799,14.46,2.69
2019-02-22,112.1004511651323,106.02832018247365,107.49855481570233,-0.21796938744908267,0.8814,18.91831,13.51,2.65
2019-02-25,112.09535569565534,106.0123342669544,107.553103339816,-0.3134159956567356,0.8803,19.505,14.85,2.67
2019-02-26,112.09575125084793,106.00773548077427,107.56965603952501,-0.34356289569937176,0.8772,19.48849,15.17,2.64
2019-02-27,112.09728176500506,106.00360365217303,107.58530582772244,-0.372559993910725,0.8795,19.45888,14.7,2.69
2019-02-28,112.1,106.0,107.6,-0.400218,0.8794,19.47698,14.7,2.73
2019-03-01,112.10393987833847,105.99697284416439,107.61370283766358,-0.4263835749479391,0.8788,19.63184,13.57,2.76
2019-03-04,112.12259966629559,105.99126600039382,107.64925352744584,-0.49597417869879,0.8817,19.55529,14.63,2.72
2019-03-05,112.13089873215358,105.99043467773917,107.65941518255713,-0.5162903973795098,0.8842,19.54006,14.74,2.72
2019-03-06,112.14013690906022,105.99011187639726,107.66881456672037,-0.5352103203394933,0.8843,19.41086,15.74,2.69
2019-03-07,112.150253922683,105.99028142157513,107.67750088981153,-0.552760364917168,0.8932,19.25221,16.59,2.64
2019-03-08,112.16118949868945,105.99092713847978,107.68552336170664,-0.5689669484509612,0.8894,19.21003,16.05,2.62
2019-03-11,112.19830485768594,105.99555957162454,107.70609976897585,-0.6097901061733267,0.8887,19.48676,14.33,2.64
2019-03-12,112.21191193990221,105.99794822750644,107.7119589348469,-0.6208870189158687,0.8857,19.54554,13.77,2.61
2019-03-13,112.22603621283963,106.00073218115016,107.7174002989019,-0.630772557306666,0.8828,19.68474,13.41,2.61
2019-03-14,112.24061740216578,106.0038952577627,107.72247307101689,-0.6394731386841466,0.8845,19.66549,13.5,2.63
2019-03-15,112.25559523354818,106.0074212825511,107.72722646106789,-0.6470151803867378,0.8829,19.80677,12.88,2.59
2019-03-18,112.30230583670777,106.02001529804149,107.74006243759693,-0.6629542408294484,0.8821,19.86912,13.1,2.6
2019-03-19,112.31826749299017,106.02483136760338,107.74403039815196,-0.666126297216756,0.8807,19.92236,13.56,2.61
2019-03-20,112.33432441966632,106.02992951137617,107.74792502602304,-0.668271900621311,0.876,19.86517,13.91,2.54
2019-03-21,112.35041634240372,106.0352935545668,107.75179553108612,-0.6694174683815409,0.879,20.09947,13.63,2.54
2019-03-22,112.36648298686993,106.0409073223824,107.75569112321723,-0.6695894178358733,0.8838,19.7145,16.48,2.44
2019-03-25,112.41392850731633,106.05908522564867,107.7680205207789,-0.6645277297477596,0.8838,19.69986,16.33,2.43
2019-03-26,112.42929129537276,106.06553614403397,107.77250855994222,-0.6610693793627761,0.8875,19.83786,14.68,2.41
2019-03-27,112.44432743349553,106.07215591307924,107.77726773555365,-0.6567694973640321,0.8892,19.74976,15.15,2.39
2019-03-28,112.45897664735213,106.07892835799146,107.78234725748912,-0.6516545010899552,0.8903,19.81997,14.43,2.39
2019-03-29,112.47317866261007,106.08583730397767,107.78779633562468,-0.6457508078789724,0.8913,19.9472,13.71,2.41
2019-04-01,112.51251244603424,106.10721835577678,107.80683997768043,-0.6235838934534728,0.8917,20.13378,13.4,2.49
2019-04-02,112.52441863154311,106.11449024541524,107.81416818119656,-0.6148747999913958,0.8923,20.15144,13.36,2.48
2019-04-03,112.53574031759752,106.12178122608215,107.82195565055609,-0.6056551776198436,0.8901,20.17251,13.74,2.52
2019-04-04,112.54649926526822,106.12905685494421,107.83017342576669,-0.5960244843448894,0.8911,20.20212,13.58,2.51
2019-04-05,112.55671723562602,106.13628268916811,107.83879254683595,-0.5860821781726073,0.8914,20.29314,12.82,2.5
2019-04-08,112.58434289353016,106.15731699567797,107.86676838527217,-0.5553801623325315,0.8879,20.30778,13.18,2.52
2019-04-09,112.59261456534452,106.16399922301639,107.8767032898526,-0.5451859846316763,0.8879,20.18685,14.28,2.51
2019-04-10,112.60045406519997,106.17045944155021,107.8868947403299,-0.5351774840638621,0.887,20.25342,13.3,2.48
2019-04-11,112.60788315416744,106.17666320844614,107.89731377671174,-0.5254541186351633,0.8885,20.25446,13.02,2.51
2019-04-12,112.61492359331764,106.1825760808709,107.90793143900578,-0.5161153463516535,0.8846,20.37014,12.01,2.56
2019-04-15,112.63393062257312,106.1982249029854,107.94068658143757,-0.4914011684329971,0.884,20.02393,12.32,2.55
2019-04-16,112.63963407316257,106.20262976919265,107.95180914745688,-0.4845953487909821,0.8864,20.34146,12.18,2.6
2019-04-17,112.64505767928884,106.20657152676229,107.96298553942658,-0.4786714123245253,0.885,20.29096,12.6,2.59
2019-04-18,112.65022320202272,106.21001573286101,107.97418679735435,-0.4737288170397007,0.8902,20.30263,12.09,2.57
2019-04-22,112.66873968045088,106.21812818588135,108.01866128879904,-0.4657610078382015,0.8879,20.32781,12.42,2.59
2019-04-23,112.67294120228514,106.21856799212638,108.02955247663188,-0.46721698855264576,0.8904,20.49779,12.28,2.57
2019-04-24,112.67701520715184,106.21830358990074,108.04029477046859,-0.4702510584851652,0.8964,20.51195,13.14,2.53
2019-04-25,112.6809834561219,106.21730053637121,108.05085921031694,-0.474962675641834,0.8981,20.47886,13.25,2.54
2019-04-26,112.68486771026606,106.21552438870451,108.06121683618451,-0.48145129802872577,0.8969,20.56863,12.73,2.51
2019-04-29,112.6962341144513,106.20521295254837,108.09075922997906,-0.5125737766314776,0.8938,20.63402,13.11,2.54
2019-04-30,112.7,106.2,108.1,-0.527165,0.8916,20.65747,13.12,2.51
2019-05-01,112.70378609793029,106.19385856674364,108.10889357278839,-0.5439837389613021,0.893,20.53375,14.8,2.52
2019-05-02,112.70759117857999,106.18683834792401,108.11743307190174,-0.562895553182395,0.8944,20.46262,14.42,2.55
2019-05-03,112.71140941414035,106.17900586628144,108.1256160376076,-0.583719222662477,0.8925,20.66928,12.87,2.54
2019-05-06,112.7228847721977,106.15130007181963,108.14800113695505,-0.6558491626486425,0.8928,20.22455,15.44,2.51
2019-05-07,112.72669734931307,106.14088376628885,108.15473337170585,-0.6825080531566653,0.8935,19.89007,19.32,2.45
2019-05-08,112.73049394229533,106.12998781163691,108.16109677438672,-0.7101726989196696,0.8935,19.88113,19.4,2.49
2019-05-09,112.73426872333567,106.11867873060409,108.16708888526504,-0.7386618799368536,0.8914,19.80178,19.1,2.45
2019-05-10,112.73801586462538,106.10702304593082,108.17270724460847,-0.7677943762074159,0.8899,19.87318,16.04,2.47
2019-05-13,112.74903317190301,106.07064159747159,108.18729521610398,-0.8572395565313559,0.8909,19.39179,20.55,2.4
2019-05-14,112.75261147610252,106.05826472563986,108.19139397198258,-0.887133113807415,0.8917,19.54292,18.06,2.42
2019-05-15,112.75613300150762,106.04587386386945,108.19510667766379,-0.9167638863328446,0.8925,19.6492,16.44,2.37
2019-05-16,112.75959192030953,106.03353553490062,108.19843087341508,-0.9459506541068429,0.8948,19.81903,15.29,2.4
2019-05-17,112.76298240469947,106.02131626147376,108.20136409950395,-0.9745121971286083,0.8961,19.69537,15.96,2.39
2019-05-20,112.77268497331008,105.98603800184851,108.20779336247122,-1.0546332776724923,0.895,19.54655,16.31,2.41
2019-05-21,112.77574344196465,105.97496017799303,108.20913811258556,-1.078881721677311,0.8958,19.69556,14.95,2.43
2019-05-22,112.77870433716349,105.96433402338123,108.21007959437502,-1.1015988409258883,0.8966,19.63883,14.75,2.39
2019-05-23,112.78156183109785,105.95422606075351,108.21061534810713,-1.1226034154174245,0.8944,19.40454,16.92,2.31
2019-05-24,112.78431009595893,105.94470281285018,108.21074291404936,-1.1417142251511159,0.8923,19.42459,15.85,2.32
2019-05-28,112.79409430849569,105.91378742328813,108.20712210527003,-1.1955954164914138,0.896,19.27052,17.5,2.26
2019-05-29,112.79620901085917,105.90818559011213,108.20517183627565,-1.2025191024238628,0.8982,19.12767,17.9,2.25
2019-05-30,112.79817951729684,105.90356760810263,108.20279862109646,-1.206461703593659,0.8984,19.16692,17.3,2.22
2019-05-31,112.8,105.9,108.2,-1.207242,0.894,18.89276,18.71,2.14
2019-06-03,112.80454708010146,105.89575329812105,108.1892210765395,-1.1905325396570712,0.8895,18.83895,18.86,2.07
2019-06-04,112.80576955800163,105.89635167633149,108.18496204883157,-1.1792299401123667,0.8887,19.2464,16.97,2.12
2019-06-05,112.80685203088959,105.89787851022544,108.18043773668398,-1.1654017616017924,0.891,19.41339,16.09,2.12
2019-06-06,112.80779846039815,105.90028668956195,108.17568878539923,-1.1492524905749446,0.8867,19.53278,15.93,2.12
2019-06-07,112.80861280816008,105.90352910410013,108.17075584027991,-1.130986613481421,0.8822,19.74249,16.3,2.09
2019-06-10,112.81030297729369,105.91779065651521,108.1552594949395,-1.0655342102967578,0.8836,20.09932,15.94,2.15
2019-06-11,112.81062861439682,105.9238989094507,108.149997027507,-1.0408467734324949,0.8823,20.02894,15.99,2.15
2019-06-12,112.8108419779172,105.93060584638319,108.14475379275254,-1.0150651627495388,0.8856,19.97714,15.91,2.13
2019-06-13,112.81094702948761,105.93786435707177,108.13957043597867,-0.9883938646974867,0.8866,20.05776,15.82,2.1
2019-06-14,112.8109477307408,105.94562733127552,108.13448760248787,-0.9610373657259343,0.892,20.03036,15.28,2.09
2019-06-17,112.81036334892502,105.97147193256836,108.12024869473939,-0.8769015277902454,0.8913,20.07726,15.35,2.09
2019-06-18,112.80998626523717,105.98078165842344,108.11597440740623,-0.8488490896366604,0.8933,20.2719,15.15,2.06
2019-06-19,112.80952463939607,105.99036029658905,108.11200386986887,-0.8211338828115593,0.8906,20.32937,14.33,2.03
2019-06-20,112.80898243303443,106.00016073682427,108.10837772742977,-0.7939603937645381,0.8853,20.51027,14.75,2.01
2019-06-21,112.80836360778505,106.01013586888814,108.10513662539147,-0.7675331089451938,0.8795,20.51742,15.4,2.07
2019-06-24,112.8060870350381,106.04063831364246,108.09813001470661,-0.694773344349188,0.8772,20.48631,15.26,2.02
2019-06-25,112.80520135056548,106.05084111061176,108.0968355272968,-0.6733757409365176,0.8797,20.28857,16.28,2.0
2019-06-26,112.80425885536901,106.06098304820506,108.09612930680045,-0.6537467739995072,0.8794,20.30172,16.21,2.05
2019-06-27,112.80326351108144,106.07101701618146,108.09605199852005,-0.6360909299877536,0.8795,20.37099,15.82,2.01
2019-06-28,112.80221927933555,106.08089590430001,108.09664424775814,-0.6206126953508533,0.8794,20.50761,15.08,2.0
2019-07-01,112.79883400814359,106.10913731240299,108.10283613885584,-0.5892331100294131,0.8861,20.68683,14.06,2.03
2019-07-02,112.7976417701663,106.11796905580512,108.1064524879225,-0.5841223622971058,0.886,20.74947,12.93,1.98
2019-07-03,112.79643404250726,106.12648607178613,108.11083776398478,-0.5815468303177136,0.8866,20.9071,12.57,1.96
2019-07-05,112.79401514390022,106.14253928780361,108.121869964235,-0.583489707676218,0.8907,20.86979,13.28,2.04
2019-07-08,112.79053953435387,106.1640296956648,108.14390313669584,-0.6022199797267359,0.8916,20.76977,13.96,2.05
2019-07-09,112.78946475382529,106.17046602029343,108.15266502721126,-0.6121692860721885,0.8921,20.79599,14.09,2.07
2019-07-10,112.78844977868864,106.1765235085591,108.16211686221547,-0.6237583227730074,0.8887,20.90043,13.03,2.07
2019-07-11,112.787505365383,106.1821930020415,108.17224735849321,-0.6368591633438285,0.8885,20.99722,12.93,2.13
2019-07-12,112.78664227034749,106.18746534232038,108.18304523282924,-0.6513438812992878,0.8871,21.07293,12.39,2.12
2019-07-15,112.78464845925268,106.20080785973329,108.2193302920345,-0.7018220346198536,0.8882,21.05767,12.68,2.09
2019-07-16,112.78421820168867,106.20440000299548,108.23268484645114,-0.7205629972602245,0.8918,20.95409,12.86,2.13
2019-07-17,112.78392304459032,106.20754920095285,108.24665036284982,-0.7400482048584133,0.8909,20.78629,13.97,2.06
2019-07-18,112.78377374439667,106.21024629518509,108.26121555801521,-0.7601497309290552,0.8866,20.82282,13.53,2.04
2019-07-19,112.78378105754688,106.21248212727201,108.27636914873219,-0.7807396489867868,0.8909,20.68876,14.45,2.05
2019-07-22,112.78485024145135,106.21633046645785,108.32524746203943,-0.8441604902288762,0.8919,20.65525,13.53,2.05
2019-07-23,112.78559157236785,106.21662966576062,108.34264180280981,-0.865424711381324,0.8965,20.78402,12.61,2.08
2019-07-24,112.78654329882369,106.21642181081673,108.36056812305546,-0.8865376920940409,0.8976,20.85204,12.07,2.05
2019-07-25,112.78771617725792,106.21569774320588,108.37901513956106,-0.9073715058816623,0.897,20.87215,12.74,2.08
2019-07-26,112.78912096410969,106.2144483045078,108.39797156911138,-0.9277982262588242,0.8986,20.89604,12.16,2.08
2019-07-29,112.79483433956116,106.20745617768767,108.45778450387817,-0.9853565620739131,0.8973,20.86503,12.83,2.06
2019-07-30,112.79727432447406,106.2040136704381,108.47866575345486,-1.0028756439555964,0.8963,20.73025,13.94,2.06
2019-07-31,112.8,106.2,108.5,-1.019348,0.9027,20.42025,16.12,2.02
2019-08-01,112.80301591648838,106.19541801456803,108.52176506818603,-1.0346611924560098,0.902,20.21306,17.87,1.9
2019-08-02,112.80630179993,106.19031858879671,108.54389521423636,-1.0487647385095153,0.9,20.16131,17.61,1.86
2019-08-05,112.81751445098583,106.17254448214123,108.61170976068392,-1.083467557456404,0.8926,19.55654,24.59,1.75
2019-08-06,112.82161540125186,106.16600410770707,108.63453385930225,-1.09238257710129,0.8927,19.80836,20.17,1.73
2019-08-07,112.82585391797684,106.15926069928081,108.65733985634033,-1.099912979944371,0.8928,19.94072,19.49,1.71
2019-08-08,112.83020352106183,106.1523771381319,108.68005111590921,-1.1060237719057855,0.8943,20.36117,16.91,1.72
2019-08-09,112.83463773040805,106.1454163055298,108.70259100211997,-1.1106799589056742,0.8927,20.20788,17.97,1.74
2019-08-12,112.84818319502514,106.12469899169898,108.7684160617146,-1.1155709493375816,0.8917,19.96283,21.09,1.65
2019-08-13,112.85269102842744,106.11805788597864,108.78950409560382,-1.1140587756927636,0.8951,20.25845,17.52,1.68
2019-08-14,112.85715106759662,106.11165391515244,108.81003757669045,-1.1109170266871184,0.8977,19.65916,22.1,1.59
2019-08-15,112.86153683243377,106.10554996048974,108.82993986908544,-1.1061107082407853,0.9003,19.71539,21.18,1.52
2019-08-16,112.86582184284005,106.09980890326003,108.84913433689997,-1.099604826273905,0.9016,19.97741,18.47,1.55
2019-08-19,112.87780754648503,106.08539192886336,108.9017044339716,-1.0695398584513751,0.9025,20.23171,16.88,1.6
2019-08-20,112.88142473817915,106.0817312740601,108.91730124457509,-1.055885781603701,0.9007,20.07646,17.5,1.55
2019-08-21,112.88480877494806,106.0787479230371,108.93180705115353,-1.0403571708361783,0.902,20.24509,15.8,1.59
2019-08-22,112.88793317669288,106.07650475706377,108.94514521781801,-1.0229190320689459,0.9024,20.22661,16.68,1.62
2019-08-23,112.89077146331476,106.07506465740961,108.95723910867962,-1.0035363712221441,0.8973,19.70139,19.87,1.52
2019-08-26,112.89730483145414,106.07619156905655,108.98528876755819,-0.9333713154057197,0.9006,19.91648,19.32,1.54
2019-08-27,112.89873385659563,106.07859254737352,108.99163919631921,-0.9058606254420378,0.9016,19.85377,20.31,1.49
2019-08-28,112.8997443661198,106.0821109983569,108.99636216983285,-0.8762304429994852,0.9027,19.99029,19.35,1.47
2019-08-29,112.90030987992782,106.08680980327611,108.99938105221011,-0.8444457739982014,0.9042,20.24472,17.88,1.5
2019-08-30,112.90040391792087,106.09275184340066,109.00061920756214,-0.8104716243583264,0.9097,20.25344,18.98,1.5
2019-09-03,112.8957107180935,106.12957330138586,108.98709420493049,-0.6530727099266465,0.9111,20.11328,19.66,1.47
2019-09-04,112.89329000175569,106.14180224923271,108.97946094488427,-0.6091232002701581,0.906,20.35209,17.33,1.47
2019-09-05,112.89039449196784,106.15508578216361,108.97035368824906,-0.5637452429278609,0.9061,20.6192,16.27,1.57
2019-09-06,112.88703659937062,106.1693452970135,108.95988743557838,-0.5171465931778799,0.9065,20.45766,15.0,1.55
2019-09-09,112.87431273112979,106.21719370142687,108.92148470688882,-0.3721040422630935,0.905,20.45038,15.27,1.63
2019-09-10,112.86922941370199,106.23457111230235,108.9067324756115,-0.3227001756636354,0.9055,20.4496,15.2,1.72
2019-09-11,112.86374576666826,106.25253148927163,108.89119625106636,-0.2731143930471223,0.9082,20.59376,14.61,1.75
2019-09-12,112.85787420066922,106.27099622916963,108.87499103380684,-0.22355444969167923,0.9038,20.65103,14.22,1.79
2019-09-13,112.85162712634565,106.28988672883139,108.85823182438658,-0.1742281008754328,0.9028,20.64135,13.74,1.9
2019-09-16,112.83075695983408,106.34832675474833,108.80578024869602,-0.029728174443125824,0.9088,20.57508,14.67,1.84
2019-09-17,112.82313195861889,106.36813426181442,108.78795507616768,0.016586243435079955,0.903,20.63169,14.44,1.81
2019-09-18,112.81519350228251,106.387974512819,108.77015091424614,0.06162829038346116,0.9065,20.63369,13.95,1.8
2019-09-19,112.80695400146563,106.40776890459702,108.75248276348493,0.10519021112389251,0.9056,20.63636,14.05,1.79
2019-09-20,112.79842586680888,106.42743883398344,108.73506562443755,0.1470642503782481,0.9075,20.62725,15.32,1.74
2019-09-23,112.77123376620649,106.48491581614267,108.68547028311374,0.26048152644360467,0.9095,20.62425,14.91,1.72
2019-09-24,112.76167520259717,106.50330186431222,108.67020719645696,0.29352648697240113,0.9073,20.45374,17.05,1.64
2019-09-25,112.75189005835148,106.521170434265,108.65577012428163,0.32384478962449376,0.9137,20.59164,15.96,1.73
