date,Durbl,Enrgy,HiTec,Hlth,Manuf,NoDur,Other,Shops,Telcm,Utils,Durbl_share,Enrgy_share,HiTec_share,Hlth_share,Manuf_share,NoDur_share,Other_share,Shops_share,Telcm_share,Utils_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-05-09,-0.006500000000000001,-0.011899999999999999,0.0,0.0118,-0.0072,0.0046,-0.003,0.009399999999999999,-0.0033,0.0038,0.10183492,0.09124227,0.12527622,0.11853103,0.118295334,0.063279904,0.11665451,0.117277406,0.020205496,0.12740299,0.46617386,1.5757258,0.2528715,0.38988894,2.6432908,-1.3838903,1.3405795,0.31600752,0.13249412,0.46617386,14.338011195477998,1.024067288324382
2016-05-10,0.015300000000000001,0.0196,0.0139,0.0066,0.0147,0.0134,0.0152,0.0070999999999999995,0.013500000000000002,0.0032,0.100890234,0.091404535,0.122175194,0.119671114,0.11591746,0.06820484,0.11817838,0.119181655,0.021251468,0.12312515,0.11975846,1.9997709,0.16423415,0.42926615,2.6811793,-0.9293116,1.8361357,0.14267875,0.0026367623,0.11975846,-9.4537419196784,1.0161383220244609
2016-05-11,-0.0091,0.0025,-0.0059,-0.0127,-0.0063,-0.0101,-0.0101,-0.0191,-0.011399999999999999,0.0026,0.09661636,0.09643893,0.1245416,0.12140447,0.11946704,0.060345896,0.11723949,0.117176846,0.020935984,0.12583339,0.43678403,1.62243,0.26907003,0.46581358,2.6242278,-1.0323182,1.5306231,0.17005195,0.18962291,0.43678403,-0.047288810978531735,1.0160989674191878
2016-05-12,-0.0016,0.0037,-0.004,-0.006500000000000001,0.0019,0.008,-0.0034000000000000002,0.0019,-0.0019,0.0044,0.09860526,0.09440284,0.1246418,0.1208,0.11781169,0.062297747,0.115345195,0.118501805,0.020918306,0.1266754,0.4700158,1.6308671,0.18088816,0.26930302,2.4645762,-1.0916125,1.4903134,0.21719737,0.19775006,0.4700158,-10.127796033131247,1.007670758499043
2016-05-13,-0.0124,-0.0129,-0.0027,-0.0005,-0.0126,-0.0096,-0.0115,-0.0125,-0.0077,-0.0032,0.100784935,0.095527105,0.12613903,0.12102356,0.11833027,0.058928806,0.11283818,0.11649428,0.020716285,0.12921754,0.58212197,1.465438,0.13476156,0.2662956,2.413923,-1.2704886,1.321469,0.30162463,0.3067011,0.58212197,12.135124384631697,1.0176856724983403
2016-05-16,0.0078000000000000005,0.0159,0.0137,0.015300000000000001,0.011000000000000001,0.0038,0.0077,0.0097,-0.0006,0.0042,0.10629726,0.092479855,0.124807484,0.12143876,0.115212835,0.06081731,0.11254805,0.118830465,0.02005339,0.12751456,0.7562705,1.3888113,0.10421489,-0.08653553,2.3204286,-1.3254403,1.268435,0.25679216,0.26576987,0.7562705,-11.74061986719833,1.0079000372607505
2016-05-17,-0.0077,0.0024,-0.01,-0.0129,-0.0083,-0.017,-0.0053,-0.015700000000000002,-0.0072,-0.0126,0.10686478,0.09514256,0.12603159,0.122211955,0.117508195,0.055767484,0.11334531,0.114513494,0.020046117,0.1285685,0.90166426,0.7806197,0.44886124,0.21434562,2.273399,-1.5889739,0.7720714,0.50128883,0.39723566,0.90166426,-3.3129842859165084,1.0051652649550833
2016-05-18,0.0005,-0.006999999999999999,0.0046,0.0038,-0.0083,-0.0098,0.0149,-0.0058,-0.0089,-0.0192,0.107475564,0.09701786,0.12624241,0.12290733,0.11736787,0.053447135,0.11334046,0.11308027,0.020273548,0.12884752,1.033962,0.4279203,0.6034408,0.23145549,2.1753974,-1.6734241,0.5288864,0.57377464,0.44393614,1.033962,-2.3917452342785417,1.0031963057150188
2016-05-19,-0.009300000000000001,-0.0003,-0.006,-0.009000000000000001,-0.0039000000000000003,0.0032,-0.0084,0.009399999999999999,-0.005,0.009399999999999999,0.107717894,0.10132656,0.12717609,0.1233079,0.11998184,0.04876799,0.11364973,0.108411506,0.020076836,0.12958367,0.94846797,0.2788772,0.71990204,0.45989627,2.165674,-1.6471378,0.47569758,0.64454716,0.4714773,0.94846797,8.636768114837736,1.0102924350075024
2016-05-20,0.0109,0.0034999999999999996,0.012,0.0108,0.0054,-0.0024,0.0084,0.004,0.009899999999999999,0.0044,0.10952519,0.09589085,0.12374513,0.1221397,0.11337939,0.05593277,0.11600537,0.117491886,0.020376714,0.12551297,0.7265866,0.63289315,0.6045346,0.40220875,2.13128,-1.3393564,0.7688463,0.5562317,0.36138257,0.7265866,-3.4567212778732794,1.007432238973952
