date,Durbl,Manuf,NoDur,Durbl_share,Manuf_share,NoDur_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-06-06,0.0108,0.0106,-0.0006,0.46294224,0.087620296,0.44943747,-11.527901,-6.154647,-3.6964793,-2.408685,-2.1581228,-1.376104,0.07984507,8.825118,19.325281,19.325281,8.868292869146455,1.0208436748535759
2016-06-07,0.015300000000000001,0.0021,0.0,0.4622955,0.08686613,0.45083836,-11.62592,-6.26197,-3.7250373,-2.5312023,-2.2134092,-1.3188617,0.105345786,8.840683,19.537542,19.537542,6.829914712823173,1.0265539739808278
2016-06-08,0.004699999999999999,0.005699999999999999,0.006500000000000001,0.46240625,0.08589574,0.45169798,-11.604348,-6.2618446,-3.764288,-2.5555313,-2.204405,-1.2907102,0.13991016,8.865694,19.567867,19.567867,-2.93516474710241,1.024086238489078
2016-06-09,-0.0101,-0.002,0.0054,0.45902488,0.08952804,0.45144707,-11.812393,-6.340508,-3.7400315,-2.7475994,-2.3783882,-1.3329105,0.036547363,8.8338995,19.873907,19.873907,-13.91471101045539,1.012415588154631
2016-06-10,-0.0196,-0.008100000000000001,-0.0037,0.44872615,0.09042803,0.46084583,-12.206974,-6.5238595,-3.895079,-3.5416565,-2.8387268,-1.0570099,0.17658734,8.718842,20.450174,20.450174,-11.917943176323622,1.0025335967947202
2016-06-13,-0.0088,-0.011200000000000002,-0.0104,0.25152135,0.12934022,0.61913836,-12.785935,-6.721552,-4.0152144,-4.075722,-3.3852928,-0.6960752,0.21499366,8.670748,21.07504,21.07504,-2.991700520641521,1.0000771837861278
2016-06-14,-0.0083,-0.0008,-0.0001,0.4204508,0.08200891,0.4975403,-12.057211,-6.199715,-3.921922,-3.7055728,-2.8921008,-1.7828724,-0.8508477,8.619178,21.310844,21.310844,3.6874211193668582,1.003097417797995
2016-06-15,0.0067,-0.0009,0.0009,0.43031952,0.09411841,0.4755621,-11.995345,-6.48849,-3.9534986,-3.6514428,-2.7449462,-1.1848683,0.03476721,8.6506,20.641312,20.641312,5.4948291902960085,1.007611626620294
2016-06-16,0.0024,0.0022,0.0069,0.4487269,0.089211665,0.46206138,-11.847561,-6.3951745,-3.9164479,-3.4641497,-2.671942,-1.1289815,0.13863808,8.657892,20.294603,20.294603,1.1787675435816118,1.0085843865564081
2016-06-17,0.004699999999999999,0.0019,-0.0028000000000000004,0.44615242,0.09507914,0.45876843,-11.886641,-6.4352064,-3.8717966,-3.4254322,-2.6821716,-1.1309571,0.15913457,8.663446,20.28262,20.28262,12.664166239175206,1.0190453860138913
2016-06-20,0.0154,0.0089,0.0058,0.4566032,0.08768091,0.45571595,-11.910255,-6.3785033,-3.856834,-3.2635188,-2.6472714,-1.2095793,0.112486124,8.779318,20.27222,20.27222,-2.3686591529221497,1.0170685054399151
2016-06-21,-0.008,-0.0022,0.0042,0.45255873,0.09363841,0.45380288,-11.793036,-6.3841205,-3.8670442,-3.2717664,-2.5905678,-1.1387994,0.22007161,8.734484,20.131235,20.131235,-7.649227538285968,1.010696852352172
2016-06-22,-0.0105,-0.0001,-0.0033,0.43634143,0.097645335,0.46601322,-11.933697,-6.443631,-3.9289067,-3.625318,-2.7998078,-1.0137498,0.28478318,8.668571,20.355564,20.355564,14.652722362225848,1.0228258125240737
2016-06-23,0.0161,0.0134,0.0079,0.46024135,0.08476918,0.45498946,-11.515344,-6.233691,-3.8682344,-2.9998796,-2.3871245,-1.2086681,0.19190872,8.7631035,19.840479,19.840479,-51.16043813507556,0.979968960186157
2016-06-24,-0.058499999999999996,-0.0417,-0.025099999999999997,0.3304155,0.13319926,0.53638524,-11.936084,-6.544649,-3.9237394,-3.9984047,-2.9336264,-0.8158061,0.41168243,8.39798,20.296732,20.296732,-21.52127410602664,0.9626960849956867
2016-06-27,-0.0341,-0.0259,-0.0052,0.3999505,0.11666052,0.48338905,-10.011552,-5.7715816,-3.752504,-3.6224744,-2.32643,-0.8393659,0.5608515,7.734959,18.495922,18.495922,14.713074332690875,0.9742965920049678
2016-06-28,0.0182,0.014199999999999999,0.0066,0.44303742,0.10742094,0.4495417,-9.164881,-5.6737366,-3.7921128,-3.110282,-1.6968483,-0.41188267,1.3060958,7.658928,17.085773,17.085773,19.400337156967883,0.9897770853512259
2016-06-29,0.0189,0.0172,0.0127,0.44361472,0.11072266,0.44566265,-8.949837,-5.6791,-3.8443706,-2.8928561,-1.4929764,-0.19460309,1.6425426,7.711936,16.634645,16.634645,23.230510192906106,1.0086083930252279
2016-06-30,0.0105,0.0183,0.0277,0.4450521,0.10784938,0.44709855,-8.71399,-5.5266523,-3.778852,-2.7917747,-1.5414436,-0.19596437,1.7053988,7.6672277,16.491379,16.491379,7.037152985945972,1.0144214409897059
2016-07-01,0.0152,0.0032,-0.003,0.4373945,0.118969224,0.44363636,-8.565777,-5.371227,-3.4016812,-2.6880736,-1.7853342,-0.72062826,1.2984033,7.6156163,16.889292,16.889292,-15.497485699064827,1.001545944040842
2016-07-05,-0.026699999999999998,-0.0129,0.0012,0.44082785,0.109228134,0.44994402,-8.374146,-5.32834,-3.4371338,-2.7933073,-1.7469316,-0.5020049,1.4947526,7.444123,16.49439,16.49439,5.800110856259921,1.0063035832734992
2016-07-06,0.0075,0.0026,0.0026,0.4477097,0.097265504,0.4550248,-8.18855,-5.2710595,-3.483519,-2.7465336,-1.6663692,-0.41524312,1.6596909,7.460632,16.329134,16.329134,5.743178053506545,1.0110369007629516
2016-07-07,0.0089,0.0019,0.0012,0.44883555,0.09582366,0.4553408,-8.159454,-5.3069077,-3.5225804,-2.7476268,-1.6102519,-0.36311606,1.7363353,7.466195,16.295046,16.295046,21.981618572494945,1.0292385612996335
2016-07-08,0.0246,0.0204,0.011000000000000001,0.45321834,0.09053278,0.45624885,-8.180661,-5.2204313,-3.5030937,-2.555104,-1.6426835,-0.4221306,1.6896911,7.5581927,16.354177,16.354177,9.14601316878245,1.036948167716886
2016-07-11,0.0151,0.0062,0.0002,0.45336837,0.08876285,0.4578688,-7.960135,-5.196383,-3.503951,-2.609429,-1.6184616,-0.28209573,1.8657103,7.424387,16.100542,16.100542,6.549559069509525,1.042510455412612
2016-07-12,0.0131,0.0106,-0.0033,0.45400116,0.0875345,0.45846432,-7.898346,-5.1789284,-3.5445921,-2.6313193,-1.6051368,-0.23443839,1.9416218,7.441157,16.079447,16.079447,-0.1497024657734229,1.042382636914848
2016-07-13,-0.0038,0.0016,0.0032,0.45591712,0.08503699,0.45904598,-7.790493,-5.148142,-3.5441768,-2.578262,-1.5648252,-0.13299748,2.0694714,7.3961964,15.863359,15.863359,3.08036176763755,1.0450123794390098
2016-07-14,0.0044,0.0045000000000000005,0.0003,0.4562151,0.08488473,0.45890018,-7.827842,-5.1603813,-3.5601099,-2.5585449,-1.5584478,-0.14055374,2.0651133,7.434511,15.912228,15.912228,0.7837131488626033,1.045683132872663
2016-07-15,-0.0002,0.0027,0.0011,0.45365748,0.089483574,0.456859,-7.9060884,-5.1851807,-3.443877,-2.5399508,-1.6384368,-0.20261952,1.9098816,7.275239,15.897593,15.897593,3.768225412002783,1.0489102989285135
2016-07-18,0.0078000000000000005,0.0001,-0.001,0.4545013,0.088299215,0.45719957,-7.8911457,-5.1519003,-3.4612126,-2.5125682,-1.6456082,-0.15474269,1.9401135,7.265923,15.827982,15.827982,-2.1015961656532594,1.0471049051018613
2016-07-19,-0.0012,-0.0019,-0.0022,0.45531553,0.08714854,0.45753592,-7.859107,-5.1231427,-3.4467301,-2.4592574,-1.6345325,-0.1559349,1.9454587,7.259532,15.77097,15.77097,5.858511672781485,1.0521290462232094
2016-07-20,0.012,0.0034000000000000002,-0.0021,0.45562574,0.08661685,0.45775732,-7.914997,-5.138652,-3.4462824,-2.4431186,-1.6505555,-0.19382372,1.9074185,7.300491,15.868189,15.868189,-1.625235268621284,1.0507285898488745
2016-07-21,0.0018,-0.0063,-0.0034999999999999996,0.45316592,0.09052117,0.4563129,-7.9847336,-5.214325,-3.5310457,-2.5716171,-1.630585,-0.16828874,1.9369247,7.362963,16.004412,16.004412,3.2544138322208918,1.0535291677823013
2016-07-22,0.0007000000000000001,0.0028000000000000004,0.0046,0.45544463,0.08728801,0.45726746,-7.9032574,-5.159066,-3.5486748,-2.5007071,-1.6072958,-0.017011255,2.0566704,7.279136,15.719599,15.719599,2.089499563765625,1.0553320742003973
2016-07-25,0.004,-0.0028000000000000004,0.0003,0.45466676,0.08904797,0.4562853,-7.926782,-5.259179,-3.7363238,-2.62333,-1.4925438,0.26746878,2.2905052,7.2514896,15.515061,15.515061,2.5369154536536405,1.0575247754680264
2016-07-26,0.0132,0.0072,-0.01,0.4544429,0.08950802,0.45604905,-7.98151,-5.283923,-3.782151,-2.6539502,-1.4913582,0.28888702,2.3042598,7.29547,15.577005,15.577005,-8.378904213268456,1.0502676920963598
2016-07-27,0.0001,-0.0012,-0.0149,0.45626134,0.085954666,0.457784,-8.020443,-5.287614,-3.7479694,-2.625061,-1.4956002,0.17894897,2.2413886,7.3841753,15.715894,15.715894,-7.891384433329137,1.0434797591592282
2016-07-28,-0.0208,-0.002,0.006999999999999999,0.4548959,0.08795672,0.4571474,-8.147257,-5.335798,-3.6052182,-2.622938,-1.5804787,-0.111549556,1.9982831,7.4579244,16.093506,16.093506,8.373925029602146,1.0506362057383491
2016-07-29,0.008199999999999999,0.0003,0.0068000000000000005,0.45679066,0.085038766,0.45817065,-8.191335,-5.2712994,-3.67015,-2.5371785,-1.5776297,-0.18009603,1.9707851,7.651288,16.277063,16.277063,-6.574335305615589,1.0449791748614092
2016-08-01,-0.0091,-0.0004,-0.0026,0.4547126,0.08864958,0.45663786,-8.268074,-5.3373265,-3.6840427,-2.6265435,-1.5792544,-0.22406608,1.9223926,7.672533,16.419125,16.419125,-17.282561750885392,1.0301880879507364
2016-08-02,-0.023,-0.005600000000000001,-0.006999999999999999,0.45030093,0.09642945,0.4532696,-8.257313,-5.3806486,-3.671378,-2.7290556,-1.5703077,-0.17691147,1.9336798,7.565529,16.315365,16.315365,1.83141578270032,1.0317332990264307
2016-08-03,0.0076,0.0027,-0.0048,0.4515989,0.09446681,0.4539343,-8.144517,-5.2788744,-3.6890144,-2.7046554,-1.5890694,-0.112051696,2.0150893,7.554638,16.192219,16.192219,4.665224068712935,1.035675368657152
2016-08-04,0.0064,0.0022,0.0016,0.45398802,0.09041297,0.45559898,-8.320688,-5.32339,-3.707122,-2.6478546,-1.5931382,-0.21021894,1.911984,7.6949883,16.427626,16.427626,9.882423731653228,1.044057827986805
2016-08-05,0.01,0.0070999999999999995,0.0064,0.45532733,0.08829211,0.45638058,-8.423892,-5.325036,-3.6626637,-2.5419014,-1.6244282,-0.31815702,1.7971077,7.757226,16.575754,16.575754,0.31186701492972896,1.0443245005488264
2016-08-08,0.0015,0.0019,-0.0013,0.45469254,0.0894224,0.45588505,-8.442989,-5.350693,-3.6640286,-2.5689714,-1.6250687,-0.32939503,1.7883515,7.7602286,16.619314,16.619314,2.7877290511053476,1.0467088525135775
2016-08-09,0.0040999999999999995,-0.0004,0.001,0.45433348,0.090203665,0.45546284,-8.52474,-5.388916,-3.7010262,-2.595512,-1.6255212,-0.32667443,1.7788355,7.809786,16.708408,16.708408,0.4694603021829866,1.0471112998962135
2016-08-10,-0.0021,-0.0008,0.0031,0.45153433,0.09556575,0.45289993,-8.583733,-5.414545,-3.7283092,-2.6419048,-1.6339273,-0.33482838,1.7411895,7.819183,16.782358,16.782358,4.787540542397351,1.0512170229106734
2016-08-11,0.0058,0.0060999999999999995,0.0016,0.45437932,0.090670906,0.4549498,-8.754025,-5.451509,-3.814172,-2.5997937,-1.6127802,-0.29386142,1.7442129,7.9408855,16.865263,16.865263,-0.45853247959326493,1.0508222504716023
2016-08-12,-0.0023,-0.0040999999999999995,0.0023,0.4549898,0.08974987,0.45526034,-8.80603,-5.503035,-3.8785892,-2.589182,-1.546387,-0.22123572,1.8006802,7.9692516,16.818636,16.818636,5.607723905654996,1.0556483938414334
2016-08-15,0.0091,0.008100000000000001,-0.0006,0.45445222,0.090835795,0.45471194,-8.84945,-5.547145,-3.931776,-2.6355298,-1.5334771,-0.16486534,1.8475738,7.9889593,16.843237,16.843237,-6.440740801222648,1.0500798781313927
2016-08-16,-0.006,-0.006500000000000001,-0.0043,0.45351404,0.09293477,0.45355114,-8.991224,-5.653758,-4.026357,-2.725059,-1.4847403,-0.1015597,1.8868265,8.058274,16.921251,16.921251,1.9836340822517988,1.0517858357361005
2016-08-17,0.0004,0.0014000000000000002,0.0029,0.45394582,0.092161186,0.45389307,-9.018455,-5.6292105,-4.00072,-2.6833458,-1.5126812,-0.15396994,1.8305817,8.081207,16.97595,16.97595,2.1790932616192724,1.0536629360041752
2016-08-18,0.0009,0.0046,0.0021,0.46112058,0.07914515,0.4597342,-9.041686,-5.6386876,-4.12693,-2.5987968,-1.3993697,0.06435454,1.9968283,8.09205,16.705166,16.705166,2.648540745730731,1.0559484963795014
2016-08-19,0.0034000000000000002,0.0037,0.0007000000000000001,0.4618076,0.07835919,0.45983315,-9.107449,-5.741126,-4.195017,-2.631947,-1.3220916,0.12713808,2.0770776,8.138758,16.73629,16.73629,-0.22965540990677966,1.0557498851716582
2016-08-22,-0.0006,-0.0012,0.0004,0.46081063,0.07987111,0.45931825,-9.194529,-5.81796,-4.225082,-2.73438,-1.3311315,0.11974996,2.0525482,8.152602,16.86337,16.86337,4.237067696679024,1.0594135082136185
2016-08-23,0.006,0.0054,0.0006,0.46055692,0.08024981,0.45919323,-9.249613,-5.833704,-4.223232,-2.7489624,-1.3589189,0.0950557,2.012565,8.165686,16.943598,16.943598,-6.9267189820854265,1.0534034675443138
2016-08-24,-0.0084,-0.0053,-0.003,0.4597541,0.08155581,0.45869005,-9.279864,-5.9030395,-4.2536745,-2.8594966,-1.3421602,0.13658106,2.0419521,8.1400585,16.95287,16.95287,-0.24609850852088433,1.053191148934786
2016-08-25,0.0009,0.0026,-0.0018,0.46188116,0.07816338,0.4599555,-9.41222,-5.9493284,-4.294173,-2.8554792,-1.3387488,0.14364883,2.0157928,8.200672,17.037731,17.037731,-4.783275380469258,1.0490652658114217
