date,Durbl,Enrgy,HiTec,Hlth,Manuf,NoDur,Other,Shops,Telcm,Utils,Durbl_share,Enrgy_share,HiTec_share,Hlth_share,Manuf_share,NoDur_share,Other_share,Shops_share,Telcm_share,Utils_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-05-06,0.008,-0.0013,0.0069,-0.0038,0.0073,0.0059,0.0044,0.0042,0.0052,-0.0063,0.14166726,0.036958713,0.036985785,0.04699328,0.037543006,0.038139567,0.036928736,0.2690699,0.2724384,0.083275355,-18.717537,-7.28547,-5.1136475,-0.04956723,1.4630146,6.4798317,10.321221,11.326366,18.099365,1.4630146,1.1406687071078996,1.0148868641143158
2016-05-09,-0.006500000000000001,-0.011899999999999999,0.0,0.0118,-0.0072,0.0046,-0.003,0.009399999999999999,-0.0033,0.0038,0.14550489,0.036772616,0.036801264,0.04619954,0.037322022,0.03801225,0.03674497,0.26730156,0.27106807,0.08427276,-18.685656,-7.247319,-5.152102,-0.046612866,1.493522,6.49161,10.341711,11.2157345,18.013847,1.493522,13.682861537739512,1.026259965210259
2016-05-10,0.015300000000000001,0.0196,0.0139,0.0066,0.0147,0.0134,0.0152,0.0070999999999999995,0.013500000000000002,0.0032,0.15985088,0.035895575,0.035926778,0.043599125,0.03665202,0.037311494,0.03587196,0.26011714,0.26472297,0.09005197,-18.241253,-6.999976,-5.0504184,-0.06301022,1.404383,6.573453,10.34744,10.7392435,17.773237,1.404383,-13.253474093910869,1.0151203174931978
2016-05-11,-0.0091,0.0025,-0.0059,-0.0127,-0.0063,-0.0101,-0.0101,-0.0191,-0.011399999999999999,0.0026,0.15292688,0.03596764,0.035989847,0.047126666,0.036514074,0.037140332,0.035932593,0.26120022,0.26492956,0.09227224,-18.455423,-7.122617,-5.0479174,-0.11376656,1.5035065,6.5501204,10.254173,11.088017,17.852306,1.5035065,0.09832828383525526,1.015202066091646
2016-05-12,-0.0016,0.0037,-0.004,-0.006500000000000001,0.0019,0.008,-0.0034000000000000002,0.0019,-0.0019,0.0044,0.15643057,0.03590064,0.035916172,0.047692537,0.036359083,0.0372981,0.0358685,0.2616057,0.26450226,0.08842637,-18.366219,-7.166975,-5.018432,-0.1754514,1.5089027,6.4902897,10.231828,10.973948,17.708845,1.5089027,-11.407242828165444,1.0057174989437652
2016-05-13,-0.0124,-0.0129,-0.0027,-0.0005,-0.0126,-0.0096,-0.0115,-0.0125,-0.0077,-0.0032,0.15164736,0.0359804,0.035983037,0.052576758,0.036294237,0.037227478,0.035938803,0.26227957,0.2647714,0.08730103,-18.526405,-7.240842,-4.9803033,-0.18496668,1.5819277,6.4276276,10.187217,11.292638,17.76079,1.5819277,8.084283824022922,1.0123763897777112
2016-05-16,0.0078000000000000005,0.0159,0.0137,0.015300000000000001,0.011000000000000001,0.0038,0.0077,0.0097,-0.0006,0.0042,0.15066935,0.036229745,0.036235552,0.050291546,0.036578383,0.037723206,0.03619451,0.2651154,0.2669,0.08406226,-18.423895,-7.243807,-5.034576,-0.23762858,1.5608941,6.412674,10.1538105,11.054595,17.63737,1.5608941,-12.655569883960922,1.0018831873619014
2016-05-17,-0.0077,0.0024,-0.01,-0.0129,-0.0083,-0.017,-0.0053,-0.015700000000000002,-0.0072,-0.0126,0.13816552,0.03695248,0.03695857,0.051622123,0.037322495,0.038349822,0.036906514,0.26999286,0.27200964,0.08171991,-18.877748,-7.241027,-5.069665,-0.16549528,1.6785747,6.4359317,10.348801,11.698678,17.991941,1.6785747,-6.735624405148318,0.9963563168885986
2016-05-18,0.0005,-0.006999999999999999,0.0046,0.0038,-0.0083,-0.0098,0.0149,-0.0058,-0.0089,-0.0192,0.14030294,0.03650976,0.03650063,0.054325595,0.03683072,0.03800932,0.03645546,0.26720157,0.26849467,0.085369356,-18.901125,-7.249895,-4.989371,-0.16029751,1.7377424,6.381526,10.371797,11.884704,18.015276,1.7377424,-0.4652943168518158,0.9959766289837603
2016-05-19,-0.009300000000000001,-0.0003,-0.006,-0.009000000000000001,-0.0039000000000000003,0.0032,-0.0084,0.009399999999999999,-0.005,0.009399999999999999,0.14518675,0.035905547,0.035890482,0.054914337,0.036218062,0.037369676,0.035849363,0.26243532,0.2638069,0.092423625,-18.996237,-7.2343054,-4.904774,-0.05584777,1.7863251,6.373163,10.49823,12.1528425,18.21062,1.7863251,8.798212233396882,1.0031533806310184
2016-05-20,0.0109,0.0034999999999999996,0.012,0.0108,0.0054,-0.0024,0.0084,0.004,0.009899999999999999,0.0044,0.15678547,0.03562744,0.035634253,0.04778643,0.03604384,0.037162103,0.035590954,0.25952113,0.26211962,0.09372876,-18.480028,-7.1971874,-4.9883485,-0.15095854,1.6114945,6.404748,10.271835,11.273663,17.751408,1.6114945,-5.560958249704705,0.9985845894207488
2016-05-23,-0.0048,-0.002,-0.001,-0.0014000000000000002,0.002,0.0027,-0.0022,-0.0059,-0.0051,-0.0091,0.15148705,0.03569213,0.035682958,0.05346002,0.035988644,0.03720072,0.035643086,0.2605163,0.26228833,0.09204083,-18.73376,-7.2168074,-4.91691,-0.08983279,1.7327547,6.33021,10.352751,11.761512,17.94772,1.7327547,14.9277374584797,1.010793114057077
2016-05-24,0.018500000000000003,0.0052,0.020099999999999996,0.0167,0.012,0.0111,0.015600000000000001,0.0113,0.0088,0.0106,0.1607526,0.03561562,0.035629947,0.044443667,0.03614473,0.0374159,0.03558839,0.25900847,0.26234245,0.09305822,-18.192867,-7.1815205,-5.03302,-0.14200437,1.497594,6.406549,10.198947,10.79565,17.57443,1.497594,7.531066847122839,1.0170276353597594
2016-05-25,0.013300000000000001,0.0146,0.0074,0.0067,0.0073,0.0012,0.0096,0.0046,0.0044,-0.0005,0.16732791,0.0353241,0.035334438,0.044653058,0.035779033,0.037312463,0.03529949,0.2573063,0.26021028,0.091452934,-18.108576,-7.182928,-4.962361,-0.22901344,1.4852453,6.3820367,10.208111,10.729401,17.455688,1.4852453,2.738587066956231,1.0193087317798522
2016-05-26,-0.0022,-0.0046,0.0024,-0.002,-0.003,0.0033,-0.0051,0.0053,0.0028000000000000004,0.009300000000000001,0.16968253,0.03532801,0.0353385,0.044397432,0.03574282,0.037450574,0.035306003,0.25750452,0.26034525,0.08890442,-17.919508,-7.110997,-4.869298,-0.25122297,1.4503788,6.3614926,10.156642,10.589613,17.297516,1.4503788,5.35115368988699,1.023775953467975
2016-05-27,0.0033,0.0009,0.0054,0.0055000000000000005,0.0032,0.0023,0.0070999999999999995,0.0027,0.0076,0.0026,0.1704291,0.035397574,0.035412274,0.04303743,0.035851687,0.037593275,0.03537888,0.2576579,0.2609796,0.08826233,-17.895075,-7.074115,-4.82931,-0.22992027,1.4313333,6.3846326,10.186827,10.571028,17.31185,1.4313333,1.8761915671967544,1.0253490900859892
2016-05-31,0.002,-0.005600000000000001,0.002,0.004,-0.004699999999999999,-0.0039000000000000003,-0.0017000000000000001,0.0011,0.0027,0.0060999999999999995,0.16009395,0.035741378,0.03575739,0.044610996,0.03621834,0.037544765,0.03571695,0.26027086,0.2634207,0.09062458,-18.475979,-7.2533092,-5.120922,-0.09327472,1.5660969,6.4493804,10.312112,10.947544,17.789877,1.5660969,-1.4775041952841745,1.024108338585389
2016-06-01,-0.012199999999999999,0.0036,-0.0004,0.0022,0.0042,0.005699999999999999,0.0029,0.0011,-0.0024,0.0045000000000000005,0.16103368,0.03566037,0.035673816,0.045166627,0.036081534,0.037459906,0.035635512,0.26001605,0.26281118,0.090461336,-18.404741,-7.2337,-5.0952616,-0.12329925,1.5774437,6.441304,10.260861,10.899739,17.69305,1.5774437,6.243582376167489,1.0293451156321358
2016-06-02,0.0064,-0.0037,-0.0003,0.0127,0.004,0.0017000000000000001,0.0028000000000000004,0.0073,0.0054,0.0003,0.16348958,0.035658672,0.035675704,0.0435668,0.036145058,0.037552588,0.035637986,0.2602522,0.2629624,0.08905902,-18.169046,-7.092106,-5.021145,-0.18002105,1.5151645,6.468644,10.238108,10.70196,17.508276,1.5151645,-3.1002943810523127,1.0267314605312694
2016-06-03,-0.0125,-0.0046,-0.0042,-0.0060999999999999995,0.0013,0.0066,-0.010700000000000001,-0.0038,-0.0005,0.014499999999999999,0.16401087,0.03570565,0.035722144,0.043792825,0.0361838,0.037722465,0.03568472,0.26053354,0.26330718,0.08733681,-18.095621,-7.0864525,-4.98931,-0.18565631,1.4986975,6.430735,10.205712,10.658924,17.44544,1.4986975,4.587745837736981,1.0305892680534037
2016-06-06,0.0108,0.0176,0.004699999999999999,0.0068000000000000005,0.0106,-0.0006,0.0083,0.0004,0.0,0.0015,0.16474591,0.03561244,0.03562831,0.0438219,0.03604639,0.037474476,0.03559216,0.2595803,0.2625878,0.08891032,-18.255352,-7.1447287,-5.0377116,-0.17006671,1.5231813,6.466419,10.270125,10.781314,17.566376,1.5231813,5.991376580234156,1.035646310153695
2016-06-07,0.015300000000000001,0.0235,0.0013,-0.0088,0.0021,0.0,-0.0015,0.0022,0.0049,0.0001,0.16387442,0.035552174,0.035564933,0.04510824,0.035900526,0.037237063,0.035530195,0.25940603,0.26207712,0.08974929,-18.525986,-7.236603,-5.13024,-0.16495228,1.5840601,6.534008,10.35778,10.960079,17.761736,1.5840601,3.294673658884128,1.0384408364583502
