date,Durbl,Manuf,NoDur,Durbl_share,Manuf_share,NoDur_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-07-07,0.0089,0.0019,0.0012,0.4235937,0.121042214,0.45536408,-1.8697304,-0.16611244,-1.5198784,-0.86553395,-2.0036643,-2.3040462,-0.015110031,1.8459679,5.8180017,-1.8697304,21.82446351459278,0.972744329138159
2016-07-08,0.0246,0.0204,0.011000000000000001,0.44415846,0.09790055,0.457941,-1.8067855,-0.0910932,-1.5543721,-0.751221,-1.909834,-2.3753467,-0.038350627,1.9300085,5.8064585,-1.8067855,8.871158557660094,0.9798117895639159
2016-07-11,0.0151,0.0062,0.0002,0.43800572,0.10312556,0.45886868,-1.5655262,-0.09333022,-1.5677533,-0.7261422,-1.8091844,-2.2402246,0.12762474,1.8170917,5.609593,-1.5655262,6.446423977958561,0.9849848298703296
2016-07-12,0.0131,0.0106,-0.0033,0.43801942,0.10312616,0.45885444,-1.5118482,-0.10386397,-1.5907829,-0.7324771,-1.7825857,-2.206372,0.19695039,1.8007834,5.5761228,-1.5118482,-0.038123808093348636,0.984954075265392
2016-07-13,-0.0038,0.0016,0.0032,0.44696656,0.09170851,0.46132493,-1.4108263,-0.13111629,-1.6188252,-0.7110575,-1.6659311,-2.1166158,0.33183444,1.7805766,5.419601,-1.4108263,2.9903026586412285,0.9873662872145367
2016-07-14,0.0044,0.0045000000000000005,0.0003,0.44894502,0.08995308,0.46110192,-1.4342657,-0.1365874,-1.6343526,-0.71225005,-1.6574376,-2.1278553,0.33175236,1.8004471,5.432846,-1.4342657,0.7917182417530597,0.9880065131775831
2016-07-15,-0.0002,0.0027,0.0011,0.44134775,0.102807865,0.45584434,-1.4253371,-0.033813495,-1.5537509,-0.7773954,-1.7918155,-2.141232,0.21217953,1.6607039,5.319229,-1.4253371,3.56481797358959,0.9908910859672629
2016-07-18,0.0078000000000000005,0.0001,-0.001,0.44411662,0.09962494,0.45625848,-1.4106104,-0.03730585,-1.5774117,-0.79873323,-1.7670223,-2.1072679,0.25317037,1.6343447,5.24643,-1.4106104,-2.1307192524516845,0.9891619207633701
2016-07-19,-0.0012,-0.0019,-0.0022,0.44719467,0.09571772,0.45708767,-1.3741335,-0.02196439,-1.5840521,-0.7594731,-1.7191901,-2.107979,0.26110566,1.6500293,5.2112865,-1.3741335,5.748880518049799,0.9938192292772713
2016-07-20,0.012,0.0034000000000000002,-0.0021,0.44807208,0.09447145,0.45745653,-1.39333,-0.008458216,-1.5896533,-0.7375265,-1.7261955,-2.1460545,0.22601546,1.6836561,5.2701044,-1.39333,-1.7059878932586352,0.9924306596022224
2016-07-21,0.0018,-0.0063,-0.0034999999999999996,0.44084144,0.10422644,0.45493218,-1.498406,-0.077402785,-1.6133978,-0.8237733,-1.7921287,-2.1345522,0.23952128,1.6816992,5.368976,-1.498406,3.216631113690038,0.9950451422704095
2016-07-22,0.0007000000000000001,0.0028000000000000004,0.0046,0.44870248,0.09468378,0.45661375,-1.4312204,-0.10143371,-1.6524582,-0.8979985,-1.7122084,-2.0003192,0.39025992,1.5736325,5.0873775,-1.4312204,1.9649897665984801,0.9966464965061711
2016-07-25,0.004,-0.0028000000000000004,0.0003,0.44759303,0.09815956,0.4542474,-1.5328753,-0.27642432,-1.7576525,-1.1833216,-1.6975816,-1.7552031,0.6435591,1.3831785,4.7917237,-1.5328753,2.5050097199443644,0.998691221453834
2016-07-26,0.0132,0.0072,-0.01,0.44766206,0.098161176,0.45417672,-1.595124,-0.30958554,-1.7813988,-1.2325243,-1.7198336,-1.7473685,0.6589489,1.3849567,4.818712,-1.595124,-8.352471981608522,0.9918594929972644
2016-07-27,0.0001,-0.0012,-0.0149,0.4496524,0.094768085,0.4555795,-1.6386058,-0.30578884,-1.7645673,-1.1159654,-1.6992474,-1.8533472,0.5769931,1.5386533,5.0276804,-1.6386058,-7.782017869843568,0.9855378973388871
2016-07-28,-0.0208,-0.002,0.006999999999999999,0.4470941,0.096035495,0.45687044,-1.6936048,-0.2040341,-1.6532061,-0.9399009,-1.8145032,-2.0945685,0.30923033,1.7238688,5.4191475,-1.6936048,8.286007573445412,0.9922260009271489
2016-07-29,0.008199999999999999,0.0003,0.0068000000000000005,0.45249775,0.08982986,0.45767236,-1.7538497,-0.20449264,-1.7096047,-0.85556805,-1.7565507,-2.1962333,0.27209657,1.881128,5.585634,-1.7538497,-6.569766591060547,0.9868871858315938
2016-08-01,-0.0091,-0.0004,-0.0026,0.44771063,0.09635502,0.45593432,-1.8502122,-0.22041596,-1.6826378,-0.91880596,-1.8612947,-2.227418,0.21362312,1.873146,5.6819086,-1.8502122,-17.175898110575584,0.9730045701473382
2016-08-02,-0.023,-0.005600000000000001,-0.006999999999999999,0.43809852,0.11012272,0.45177886,-1.8916503,-0.2557573,-1.6493646,-1.0141311,-1.932763,-2.1662278,0.22136615,1.7833775,5.6278906,-1.8916503,1.6796262800381097,0.9743430501199973
2016-08-03,0.0076,0.0027,-0.0048,0.4405218,0.108453356,0.45102477,-1.8281134,-0.25393364,-1.662416,-1.0324835,-1.9051743,-2.1247559,0.3056664,1.7531449,5.537332,-1.8281134,4.597042302881439,0.9780114335916763
2016-08-04,0.0064,0.0022,0.0016,0.44631198,0.10106034,0.4526277,-1.9672824,-0.27864215,-1.6725297,-0.99830973,-1.9185103,-2.2409735,0.19453876,1.8603613,5.6784577,-1.9672824,9.80798626454496,0.985867553745022
2016-08-05,0.01,0.0070999999999999995,0.0064,0.44997862,0.097297944,0.4527235,-1.998317,-0.20670415,-1.6645093,-0.94123876,-1.930344,-2.3256724,0.10466035,1.9312613,5.7568617,-1.998317,0.30367833031296465,0.9861127516259647
2016-08-08,0.0015,0.0019,-0.0013,0.44872522,0.098788,0.45248678,-2.0118253,-0.2048185,-1.6577922,-0.95500475,-1.9571651,-2.3287582,0.095942184,1.9277025,5.784199,-2.0118253,2.7396606802617955,0.9883253759764432
2016-08-09,0.0040999999999999995,-0.0004,0.001,0.449538,0.097817585,0.4526444,-2.0884275,-0.26411524,-1.6650033,-0.9871457,-1.9780143,-2.3562152,0.06992851,1.9291546,5.8039575,-2.0884275,0.4579838723065127,0.9886960861179571
2016-08-10,-0.0021,-0.0008,0.0031,0.44683057,0.10155107,0.45161837,-2.1576118,-0.2687473,-1.6649575,-1.0534668,-2.0471275,-2.3614626,0.035677984,1.8978521,5.829553,-2.1576118,4.775549920147755,0.9925630537798006
2016-08-11,0.0058,0.0060999999999999995,0.0016,0.45595083,0.09251697,0.4515322,-2.3234596,-0.45179388,-1.6987331,-1.0895303,-1.9972409,-2.430406,-0.00966756,1.9091209,5.749789,-2.3234596,-0.5423469784202317,0.992122174522545
2016-08-12,-0.0023,-0.0040999999999999995,0.0023,0.46165544,0.08900855,0.449336,-2.3774154,-0.5610469,-1.7347208,-1.1295911,-1.9324565,-2.4011276,0.02787675,1.8769656,5.622752,-2.3774154,5.63863306727851,0.9967038394693454
2016-08-15,0.0091,0.008100000000000001,-0.0006,0.4623609,0.08931535,0.44832373,-2.4181216,-0.62098634,-1.7569549,-1.2001251,-1.9448007,-2.3653486,0.07345612,1.8353211,5.577535,-2.4181216,-6.457317817009565,0.991432722793762
2016-08-16,-0.006,-0.006500000000000001,-0.0043,0.46848422,0.09533489,0.43618092,-2.589808,-0.8337286,-1.7658535,-1.2865247,-1.950852,-2.3930225,0.04760839,1.8018366,5.5259743,-2.589808,1.8471466480181369,0.9929325767091133
2016-08-17,0.0004,0.0014000000000000002,0.0029,0.47031897,0.09446822,0.43521285,-2.6019437,-0.81007826,-1.7507379,-1.2598327,-1.9634906,-2.439134,0.0010433942,1.8294781,5.5573525,-2.6019437,2.14988785972188,0.9946808925913322
2016-08-18,0.0009,0.0046,0.0021,0.5390971,0.10155308,0.35934985,-2.6557555,-1.0120472,-1.8403943,-1.3632549,-1.7947254,-2.3232956,0.14719929,1.7182752,5.1669264,-2.6557555,2.4467907298178537,0.9966741571180475
